sigma0,conservative_temp,absolute_salinity,nitrate,phosphate,oxygen,silicate
24.96,19.184455977111213,35.148643843117256,14.236953464210563,1.215438487885576,121.45987436724711,9.295120196749219
24.97,19.14832829741625,35.14957810699881,14.301747738668583,1.2191433054997727,120.98729558459402,9.339907945190696
24.979999999999997,19.112188039133247,35.15052111262155,14.36665616968003,1.2228296005819392,120.51934893502491,9.384621442930694
24.99,19.07603574576276,35.1514731697122,14.43167401804206,1.2264968574030939,120.05609153850858,9.429256442034102
25.0,19.039871960805364,35.152434587997504,14.496796544551774,1.2301445602342511,119.59758051501429,9.473808694565765
25.009999999999998,19.00369722776165,35.15340567720418,14.562019010006281,1.2337721933464263,119.14387298451113,9.51827395259054
25.02,18.967512090132143,35.15438674705897,14.627336692353337,1.237379242095122,118.6950259219844,9.562647971262493
25.029999999999998,18.93131709141744,35.15537810728858,14.692748505464131,1.2409654217461557,118.25106556592063,9.606927160639621
25.04,18.895112775118083,35.15638006761976,14.758261475435528,1.2445309605256454,117.81194957761623,9.651109391957288
25.049999999999997,18.85889956617404,35.157392898604904,14.823884000679747,1.2480761536918066,117.37762791003036,9.695193328281848
25.06,18.82267724825696,35.15841665891123,14.889625965282454,1.2516012836581678,116.94805901117674,9.739180846166368
25.07,18.786445389222415,35.15945133589686,14.955497753326359,1.2551066285154273,116.52320418804493,9.783074903649208
25.08,18.75020355676334,35.16049691686619,15.021509749270958,1.2585924663510253,116.10302474977891,9.826878459583714
25.09,18.71395092160643,35.1615532583763,15.08767233757582,1.2620590752524066,115.68745793683908,9.870595670237638
25.099999999999998,18.677685066613602,35.16261969399512,15.153995902700414,1.2655067333070096,115.27634471495374,9.91423548153611
25.11,18.641403177680523,35.16369542654323,15.22049082910431,1.2689357186022794,114.86950198116743,9.957808036818689
25.119999999999997,18.60510244070291,35.16477965884126,15.287167501246978,1.2723463092256548,114.46674663252531,10.001323479424865
25.13,18.56878004157643,35.1658715937098,15.354036303587986,1.2757387832645801,114.06789556607194,10.044791952694192
